2017-10-31T23:30:00Z,-1.9620800956,7922
2017-10-31T22:30:00Z,-1.9620800956,7922
2017-10-31T21:30:00Z,-1.37052032633,7922
2017-10-31T20:30:00Z,0.89664033136,7922
2017-10-31T19:30:00Z,0.779904943933,7922
2017-10-31T18:30:00Z,0.932065698607,7922
2017-10-31T17:30:00Z,-0.203110091776,7922
2017-10-31T16:30:00Z,-0.634862727657,7922
2017-10-31T15:30:00Z,1.32299618622,7922
2017-10-31T14:30:00Z,0.194281847828,7922
2017-10-31T13:30:00Z,-0.470037956318,7922
2017-10-31T12:30:00Z,-0.90619325763,7922
2017-10-31T11:30:00Z,-0.617481808614,7922
2017-10-31T10:30:00Z,-1.9620800956,7922
2017-10-31T09:30:00Z,-1.9620800956,7922
2017-10-31T08:30:00Z,0.0206523359759,7922
2017-10-31T07:30:00Z,0.597054844724,7922
2017-10-31T06:30:00Z,-0.0591871163516,7922
2017-10-31T05:30:00Z,2.93825373683,7922
2017-10-31T04:30:00Z,-0.8612959532,7922
2017-10-31T03:30:00Z,10.2090800204,7922
2017-10-31T02:30:00Z,5.64999165243,7922
2017-10-31T01:30:00Z,-1.72833331452,7922
2017-10-31T00:30:00Z,3.48917096665,7922
2017-10-30T23:30:00Z,-1.9620800956,7922
2017-10-30T22:30:00Z,-1.96134241088,7922
2017-10-30T21:30:00Z,-1.97758317231,7922
2017-10-30T20:30:00Z,-1.97758317231,7922
2017-10-30T19:30:00Z,-1.97758317231,7922
2017-10-30T18:30:00Z,-1.97758317231,7922
2017-10-30T17:30:00Z,-1.97758317231,7922
2017-10-30T16:30:00Z,-1.95449719865,7922
2017-10-30T15:30:00Z,-1.52866199676,7922
2017-10-28T23:30:00Z,-2.2360424035,7922
2017-10-28T22:30:00Z,-2.30145628352,7922
2017-10-28T21:30:00Z,2.78005192179,7922
2017-10-28T20:30:00Z,-1.94341630888,7922
2017-10-28T19:30:00Z,-2.18089894089,7922
2017-10-28T18:30:00Z,-1.47343519306,7922
2017-10-28T17:30:00Z,-2.12575547828,7922
2017-05-02T16:30:00Z,-2.00154241722,7922
2017-05-02T17:30:00Z,-1.48009600167,7922
2017-05-02T18:30:00Z,-1.46277199576,7922
2017-05-02T19:30:00Z,-0.624016732636,7922
2017-05-02T20:30:00Z,-1.50173952504,7922
2017-05-02T21:30:00Z,-1.60342134765,7922
2017-05-02T22:30:00Z,-1.33328906864,7922
2017-05-02T23:30:00Z,-0.179547073272,7922
2017-05-03T00:30:00Z,0.48290262176,7922
2017-05-03T01:30:00Z,1.57950809536,7922
2017-05-03T02:30:00Z,1.44518694687,7922
2017-05-03T03:30:00Z,-0.635750814424,7922
2017-05-03T04:30:00Z,-1.74324160287,7922
2017-05-03T05:30:00Z,-1.74324160287,7922
2017-05-03T06:30:00Z,-1.83113802651,7922
2017-05-03T07:30:00Z,-1.72618072075,7922
2017-05-03T08:30:00Z,-1.58930704214,7922
2017-05-03T09:30:00Z,-1.65534517924,7922
2017-05-03T10:30:00Z,-1.69539573955,7922
2017-05-03T11:30:00Z,-1.58781182148,7922
2017-05-03T12:30:00Z,-1.25878384673,7922
2017-05-03T13:30:00Z,0.0,7922
2017-05-03T14:30:00Z,-0.0161259215101,7922
2017-05-03T15:30:00Z,-1.45827621652,7922
2017-05-03T16:30:00Z,-1.39127411419,7922
2017-05-03T17:30:00Z,-1.45800692295,7922
2017-05-03T18:30:00Z,-1.45800692295,7922
2017-05-03T19:30:00Z,-1.45827621652,7922
2017-05-03T20:30:00Z,-1.45800692295,7922
2017-05-03T21:30:00Z,-0.219153373558,7922
2017-05-03T22:30:00Z,0.268428180553,7922
2017-05-03T23:30:00Z,0.0,7922
2017-05-04T00:30:00Z,0.0063465334314,7922
2017-05-04T01:30:00Z,2.11905171844,7922
2017-05-04T02:30:00Z,1.06882821811,7922
2017-05-04T03:30:00Z,14.8188105044,7922
2017-05-04T04:30:00Z,-0.131180263775,7922
2017-05-04T05:30:00Z,-1.48616909524,7922
2017-05-04T06:30:00Z,-1.48616909524,7922
2017-05-04T07:30:00Z,-1.49052805954,7922
2017-05-04T08:30:00Z,-1.49052805954,7922
2017-05-04T09:30:00Z,-1.00061085256,7922
2017-05-04T10:30:00Z,-1.48181013095,7922
2017-05-04T11:30:00Z,-1.48181013095,7922
2017-05-04T12:30:00Z,-1.48181013095,7922
2017-05-04T13:30:00Z,-0.352500425538,7922
2017-05-04T14:30:00Z,-1.47004317373,7922
2017-05-04T15:30:00Z,-1.47004317373,7922
2017-05-04T16:30:00Z,-1.47004317373,7922
2017-05-04T17:30:00Z,-1.47004317373,7922
2017-05-04T18:30:00Z,-1.47004317373,7922
2017-05-04T19:30:00Z,-1.47004317373,7922
2017-05-04T20:30:00Z,-1.47004317373,7922
2017-05-04T21:30:00Z,-1.47004317373,7922
2017-05-04T22:30:00Z,-1.47004317373,7922
2017-05-04T23:30:00Z,-1.47004317373,7922
2017-05-05T00:30:00Z,-0.137039105601,7922
2017-05-05T01:30:00Z,-0.673568648675,7922
2017-05-05T02:30:00Z,2.54570307008,7922
2017-05-05T03:30:00Z,3.54114438388,7922
2017-05-05T04:30:00Z,-0.0144654166607,7922
2017-05-05T05:30:00Z,-1.45104350819,7922
2017-05-05T06:30:00Z,-1.45104350819,7922
2017-05-05T07:30:00Z,-1.45104350819,7922
2017-05-05T08:30:00Z,-1.45104350819,7922
2017-05-05T09:30:00Z,-1.45104350819,7922
2017-05-05T10:30:00Z,-1.45827621652,7922
2017-05-05T11:30:00Z,-1.45827621652,7922
2017-05-05T12:30:00Z,-1.47004317373,7922
2017-05-05T13:30:00Z,-1.47004317373,7922
2017-05-05T14:30:00Z,-1.47004317373,7922
2017-05-05T15:30:00Z,-1.47004317373,7922
2017-05-05T16:30:00Z,-1.48181013095,7922
2017-05-05T17:30:00Z,-1.48181013095,7922
2017-05-05T18:30:00Z,-1.48181013095,7922
2017-05-05T19:30:00Z,-1.47004317373,7922
2017-05-05T20:30:00Z,-1.45827621652,7922
2017-05-05T21:30:00Z,-1.45104350819,7922
2017-05-05T22:30:00Z,-1.44381079985,7922
2017-05-05T23:30:00Z,-1.43185633605,7922
2017-05-06T00:30:00Z,-1.44381079985,7922
2017-05-06T01:30:00Z,0.000493961717771,7922
2017-05-06T02:30:00Z,4.96771354911,7922
2017-05-06T03:30:00Z,2.33878000264,7922
2017-05-06T04:30:00Z,1.30355923349,7922
2017-05-06T05:30:00Z,-1.44381079985,7922
2017-05-06T06:30:00Z,-1.44381079985,7922
2017-05-06T07:30:00Z,-0.260712073033,7922
2017-05-06T08:30:00Z,-1.44381079985,7922
2017-05-06T09:30:00Z,-1.44381079985,7922
2017-05-06T10:30:00Z,-1.44381079985,7922
2017-05-06T11:30:00Z,-1.44381079985,7922
2017-05-06T12:30:00Z,-1.44381079985,7922
2017-05-06T13:30:00Z,-1.44381079985,7922
2017-05-06T14:30:00Z,-1.44381079985,7922
2017-05-06T15:30:00Z,-1.44381079985,7922
2017-05-06T16:30:00Z,-1.44381079985,7922
2017-05-06T17:30:00Z,-1.44381079985,7922
2017-05-06T18:30:00Z,-1.44381079985,7922
2017-05-06T19:30:00Z,-1.44430476157,7922
2017-05-06T20:30:00Z,-1.44430476157,7922
2017-05-06T21:30:00Z,-1.44430476157,7922
